#Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
12589.25411794167,-0.04722597467121482,-85.65554511056631,160.5060663487352
12764.38808811344,-0.03171534354231634,-87.02915737034689,158.4518532890557
12941.95841449986,-0.03152092115343436,-80.51376015293782,174.3009729535493
13121.99899019203,-0.03094822629022872,-82.65929178425256,134.2423795967916
13304.54417978091,-0.03250733562647058,-77.56726517223939,148.783162100024
13489.62882591654,-0.03614654479751949,-83.75286992701911,146.7085978267404
13677.28825595849,-0.02980853417092152,-85.07219480276569,110.9170190385156
13867.55828871888,-0.0299534772555884,-84.48191156263115,172.1188294719139
14060.47524129914,-0.02908424951960695,-89.25161658061654,-127.9842076179014
14256.07593602188,-0.03118721422598304,-77.24959741236756,-155.4305616076025
14454.39770745928,-0.03569802261522179,-85.83517260208691,-178.0151459297703
14655.47840955912,-0.02790658920737699,-81.22391313956456,-138.72121067508
14859.35642287007,-0.02871743186676451,-83.62655915736451,147.3911751886675
15066.07066186742,-0.02793401768529345,-87.59285269080388,86.90523040112315
15275.66058238073,-0.02721335276731629,-87.01660654851814,-174.1659762603243
15488.16618912482,-0.04279071328170566,-78.30401570727314,-176.687389386499
15703.62804333553,-0.02706575815918478,-83.39444426702551,125.8418514041925
15922.0872705117,-0.02668574993131518,-83.68543639264132,-163.2503026435167
16143.58556826487,-0.02546114378588366,-82.80703060019695,139.9984491897284
16368.16521427809,-0.02592449874693423,-85.7574779193108,153.2243992645251
16595.86907437561,-0.02655382599190759,-85.02884852159043,124.8572516799548
16826.74061070468,-0.03558899670674387,-86.49888209287425,135.743612472187
17060.82389003124,-0.02460828938933629,-83.77473051436448,158.6953134898891
17298.16359215102,-0.02505358061854598,-82.77734537082247,178.5203007133795
17538.80501841762,-0.02376653132472769,-82.31968307349081,104.3951078553833
17782.79410038923,-0.02466607852932302,-86.82233213342974,163.66466142141
18030.17740859569,-0.02371125974381239,-83.51142649687959,-112.2060125415766
18281.00216142743,-0.0360400734836033,-77.42491399108627,160.3852269790359
18535.31623414812,-0.02504606657729898,-81.45170728304286,169.6402914581577
18793.16816803269,-0.02304852177579916,-81.26231794782757,152.6506611036773
19054.60717963248,-0.02337808334617653,-83.37826354629476,163.7881489250502
19319.68317016925,-0.02817279356834274,-80.90159316845394,178.0459094269102
